angle_mag_quantile_050,angle_max,angle_mean,angle_quantile_010,angle_quantile_025,angle_quantile_070,frame,magnitude_max,magnitude_mean,magnitude_quantile_010,magnitude_quantile_025,magnitude_quantile_050,magnitude_quantile_070,model
1.6396851539611816,6.2831854820251465,2.021373748779297,1.2889896512031556,1.511259138584137,1.9905392229557037,369,40.03325653076172,8.725074768066406,0.0004992651869542901,0.9136120080947876,8.163690567016602,13.363414287567139,opencv_speed
1.6709445118904114,6.2831854820251465,1.9825087785720825,1.2257365942001341,1.4843383133411407,1.9543088972568512,370,38.272220611572266,8.812394142150879,0.0003079177346080544,0.8326991647481918,8.04259443283081,14.120339393615723,opencv_speed
1.6352391242980957,6.2831854820251465,1.9709038734436035,1.253423881530762,1.499386966228485,1.9511608183383942,371,48.58351516723633,8.84060287475586,0.0006702059938106686,0.7256726771593094,8.021966934204102,13.93542766571045,opencv_speed
1.6513275504112244,6.2831854820251465,2.0360987186431885,1.4071421980857848,1.5468655824661255,1.9862984418869019,372,37.90740966796875,8.207773208618164,0.0002498234651284294,0.5234838426113129,7.646186590194702,12.996067523956299,opencv_speed
1.6144320368766785,6.2831854820251465,2.015080690383911,1.3591293096542358,1.5285010039806366,1.9708203673362732,373,38.83555603027344,8.65457820892334,0.00012071549717802558,0.6339607238769531,8.630839347839355,13.709645509719849,opencv_speed
1.6010308265686035,6.2831854820251465,1.9169213771820068,1.2930077075958253,1.5098525285720825,1.906125783920288,374,40.865074157714844,8.550640106201172,9.851666691247375e-05,0.7269804328680038,8.502857685089111,13.650181770324707,opencv_speed
1.6088781356811523,6.2831854820251465,1.9994745254516602,1.3443362951278686,1.5129898190498352,2.0379205346107483,375,44.63277816772461,8.895296096801758,0.0003530329471686858,0.7645474374294281,9.088121891021729,14.245681285858154,opencv_speed
1.6138594150543213,6.2831854820251465,2.034756898880005,1.2837876439094542,1.4585185050964355,2.1034037470817566,376,36.236289978027344,8.679551124572754,0.000139039810164832,0.7941430807113647,9.036962032318115,13.943182229995728,opencv_speed
1.648539423942566,6.2831854820251465,2.0757863521575928,1.361167573928833,1.5092761516571045,2.153983235359192,377,29.852693557739258,8.112282752990723,2.2851241192256595e-05,0.5890955477952957,8.300286293029785,13.6074538230896,opencv_speed
1.648279845714569,6.2831854820251465,2.141608715057373,1.2676855444908144,1.5014434456825256,2.213598608970642,378,29.83503532409668,7.7205047607421875,1.8570814063423344e-05,0.5814051032066345,7.719537973403931,13.06445574760437,opencv_speed
1.6694679856300354,6.2831854820251465,2.0964109897613525,1.343773329257965,1.5160544514656067,2.1215438842773438,379,35.43073272705078,8.29300308227539,9.771941477083605e-05,0.6845611482858658,8.512022495269775,13.365496397018433,opencv_speed
1.7352901101112366,6.2831854820251465,2.145939826965332,1.2325618863105774,1.539243221282959,2.149302124977112,380,37.03342056274414,8.393835067749023,0.00016790828231023626,0.6075639128684998,8.7472562789917,13.357709407806396,opencv_speed
1.709162414073944,6.2831854820251465,2.0305278301239014,1.3050799012184142,1.5111602544784546,2.047823905944824,381,31.71225929260254,8.090314865112305,6.970780896153885e-06,0.6527910977602005,8.197331428527832,13.08704137802124,opencv_speed
1.7501311898231506,6.2831854820251465,2.0755984783172607,1.397118079662323,1.5720871984958649,2.041830599308014,382,30.397998809814453,7.998543739318848,1.618635706108763e-05,0.7927595525979996,8.349390506744385,12.993160247802734,opencv_speed
1.7426141500473022,6.2831854820251465,2.046138048171997,1.391354262828827,1.5924896001815796,1.9918043315410614,383,29.5994815826416,7.796507835388184,0.00015583475615130746,0.8963419795036316,8.011847972869873,12.681759119033813,opencv_speed
1.770361840724945,6.2831854820251465,2.136774778366089,1.4814454913139343,1.6104676425457,2.0922730565071106,384,25.690969467163086,7.446910381317139,0.0021515118423849344,0.7966664135456085,7.828017711639404,12.168792247772217,opencv_speed
1.7641716003417969,6.2831854820251465,2.103256940841675,1.4517857313156128,1.6062096059322357,2.0394715666770935,385,35.59214782714844,7.606573581695557,0.0011447694851085544,0.5729712396860123,7.85882830619812,12.228052616119385,opencv_speed
1.731308102607727,6.2831854820251465,2.07987117767334,1.368569839000702,1.5803228318691254,2.070020616054535,386,26.236940383911133,7.588682651519775,0.0011481526191346352,0.7833069711923599,7.1644651889801025,12.561378002166748,opencv_speed
1.7140145301818848,6.283174514770508,2.0362932682037354,1.3138967394828798,1.5531726777553558,2.0087857842445374,387,29.547895431518555,8.04005241394043,0.002993256296031177,1.0216421484947205,7.4531896114349365,13.416657447814941,opencv_speed
1.658747673034668,6.2831854820251465,2.0211079120635986,1.2866035103797913,1.5279954373836517,1.928702175617218,388,30.984851837158203,8.11030101776123,0.0008019807166419926,0.8378245532512665,7.722546815872192,13.614533424377441,opencv_speed
1.6545417308807373,6.28318452835083,1.9520000219345093,1.2765514254570007,1.508098989725113,1.9446406960487366,389,39.6352653503418,7.9282426834106445,0.0004100224614376204,0.9079783856868744,7.788055181503296,12.647807121276855,opencv_speed
1.6353243589401245,6.2831854820251465,1.9850026369094849,1.1747172832489015,1.4723789393901825,1.9684783816337585,390,32.45895767211914,7.425624370574951,0.00026165955641772615,0.9717981517314911,7.573214292526245,11.723447322845459,opencv_speed
1.6526784300804138,6.2831830978393555,2.0442192554473877,1.3224165201187135,1.5123884081840515,1.9643606841564178,391,29.322473526000977,7.250042915344238,0.0006405798660125589,0.9086732715368271,8.103006839752197,11.519376754760742,opencv_speed
1.6480451822280884,6.2831854820251465,2.1133522987365723,1.3591562747955321,1.5266248285770416,2.023632049560547,392,31.53662109375,6.863945007324219,0.0002476069988915697,0.5736304223537445,7.599180459976196,10.943191051483154,opencv_speed
1.7140586376190186,6.283183574676514,2.0988051891326904,1.2657581090927124,1.5319978594779968,2.0665581822395325,393,29.25577735900879,6.88485050201416,0.00014374703750945632,0.5746775418519974,6.673303842544556,10.787004709243774,opencv_speed
1.731469213962555,6.28318452835083,2.118671178817749,1.2294681429862977,1.5206136405467987,2.0842912793159485,394,29.71619415283203,6.808518409729004,0.00014711118710692984,0.5885776430368423,6.455127000808716,10.408972978591919,opencv_speed
1.719810426235199,6.2831854820251465,2.042189121246338,1.3716221928596497,1.581043541431427,1.9790732562541962,395,30.11581039428711,6.6069231033325195,0.00019136022892780625,0.5694220662117004,6.6406097412109375,10.088540077209473,opencv_speed
1.7668645977973938,6.283174991607666,2.1087260246276855,1.3661393761634826,1.6154267191886902,2.0297110080718994,396,30.977304458618164,6.673691272735596,0.0004710794106358663,0.7701764851808548,6.84910249710083,9.836795568466187,opencv_speed
1.8035914897918701,6.2831830978393555,2.050597667694092,1.437147092819214,1.635752558708191,1.9946679174900055,397,32.076454162597656,6.974637508392334,0.0002357426186790691,0.8055183589458466,6.95259165763855,9.996676206588745,opencv_speed
1.77789306640625,6.283179759979248,2.068922758102417,1.359725832939148,1.6126236319541931,2.0107134580612183,398,32.85748291015625,6.747217655181885,0.00019378509168745952,0.7796310186386108,6.814647912979126,9.982184410095215,opencv_speed
1.766560971736908,6.283164024353027,2.113842248916626,1.3275370717048645,1.6097822785377502,2.18954861164093,399,38.721675872802734,7.088050842285156,0.0005753090837970378,0.7145030200481415,7.160576820373535,10.667521238327026,opencv_speed
1.776103138923645,6.2831854820251465,2.1399457454681396,1.3969427704811097,1.6327314972877502,2.1086859703063965,400,23.709169387817383,6.903706073760986,0.0008313188969623299,0.6392473578453064,7.831119775772095,10.71157431602478,opencv_speed
1.781165361404419,6.283183574676514,2.1342344284057617,1.4394344091415405,1.6369466185569763,2.146344840526581,401,35.4526481628418,7.309458255767822,0.000423214340116829,0.435027539730072,8.47373628616333,11.13589334487915,opencv_speed
1.7609280943870544,6.2831525802612305,2.11905837059021,1.4747738361358642,1.6436441242694855,2.1229203939437866,402,36.32988739013672,7.095343112945557,0.0004044569068355486,0.4271301105618477,7.658923625946045,11.041977643966675,opencv_speed
1.7400166392326355,6.2831854820251465,2.156029462814331,1.3889184832572936,1.5863015949726105,2.1901978254318237,403,29.847183227539062,6.664490699768066,0.0005863931204658003,0.41668305546045303,6.820645332336426,11.057681322097778,opencv_speed
1.7658947706222534,6.283183574676514,2.157654285430908,1.4644410610198975,1.5939400792121887,2.1849059462547302,404,27.30330467224121,6.742724418640137,0.00010081091022584591,0.31758810579776764,6.511833190917969,11.740623712539673,opencv_speed
1.72015780210495,6.283169746398926,2.1665332317352295,1.4016702532768248,1.561353087425232,2.1532715559005737,405,28.289051055908203,7.078978061676025,3.90683500882006e-05,0.28436896950006485,6.8754730224609375,12.143466234207153,opencv_speed
1.6855006217956543,6.28312873840332,1.978704571723938,1.3388547897338867,1.535483717918396,1.9906256794929504,406,28.510467529296875,7.56669282913208,2.7296400548948445e-05,0.3644670695066452,8.4829683303833,12.341435194015503,opencv_speed
1.7045822739601135,6.283184051513672,2.055621862411499,1.424636745452881,1.5667417645454407,1.990638017654419,407,32.09894943237305,7.405803203582764,7.714454550296079e-05,0.5246683061122894,8.056883335113525,11.659310817718506,opencv_speed
1.767770230770111,6.283184051513672,2.081031322479248,1.387954342365265,1.570003092288971,2.1628140807151794,408,32.10274124145508,7.608676910400391,0.0002184146578656512,0.5420332103967667,8.064735412597656,11.76085615158081,opencv_speed
1.7252320647239685,6.283184051513672,2.068533182144165,1.301229465007782,1.5235808491706848,2.1842001080513,409,32.412200927734375,7.845410346984863,0.00015532612742390496,0.6706458479166031,8.039656162261963,12.195316076278687,opencv_speed
1.9361892342567444,6.283183574676514,2.306511163711548,1.2572317957878112,1.5767717957496643,2.5571060180664062,410,27.43747329711914,6.953250885009766,5.591466106125159e-05,0.6030189692974091,7.220458269119263,11.225353479385376,opencv_speed
1.9485585689544678,6.283179759979248,2.2756052017211914,1.306635856628418,1.5926021933555603,2.6327242851257324,411,34.167720794677734,7.514646053314209,0.00019782532035605995,0.696751058101654,7.462259531021118,11.719284057617188,opencv_speed
1.9713192582130432,6.28316068649292,2.3373167514801025,1.366103744506836,1.63364976644516,2.7383913397789,412,25.4334716796875,7.020381450653076,9.115514767472636e-05,0.7612038254737854,7.350436687469482,11.048830509185791,opencv_speed
1.8783059120178223,6.283184051513672,2.234882354736328,1.4595207929611207,1.6322768032550812,2.5303922295570374,413,33.4702033996582,7.232275009155273,1.5644844279449908e-05,0.6434690207242966,7.844127178192139,11.183707475662231,opencv_speed
1.8478010892868042,6.283182144165039,2.2482149600982666,1.4484360933303833,1.603750467300415,2.762166976928711,414,32.27334976196289,7.298589706420898,1.914409895107385e-05,0.801892563700676,7.565093517303467,11.841249704360962,opencv_speed
1.798662543296814,6.283184051513672,2.24682354927063,1.4047281265258789,1.588252454996109,2.78332382440567,415,30.081966400146484,7.381807804107666,6.454043541452852e-05,0.738563060760498,7.2512123584747314,11.91466474533081,opencv_speed
1.7236043214797974,6.2831854820251465,2.1682872772216797,1.3761446356773377,1.5520751774311066,2.5805261731147766,416,25.376375198364258,6.8355278968811035,0.0016462981351651257,0.5049293488264084,6.536941766738892,12.001806735992432,opencv_speed
1.6730320453643799,6.283177852630615,2.107363224029541,1.3893145799636841,1.5217987298965454,2.264695942401886,417,27.629770278930664,7.3967814445495605,0.0010750908171758059,0.4743114784359932,6.5786216259002686,13.263229131698608,opencv_speed
1.646610677242279,6.283184051513672,2.0933854579925537,1.3598026037216187,1.5070143938064575,2.2087613940238953,418,28.413284301757812,8.189679145812988,0.001935765182133766,0.6191297620534897,8.04421091079712,14.263419151306152,opencv_speed
1.6403936743736267,6.283180236816406,1.9449800252914429,1.2816373348236083,1.508202314376831,1.951893389225006,419,37.950294494628906,8.353392601013184,0.0022704456932842736,0.5166968554258347,8.258429050445557,14.667206764221191,opencv_speed
1.675858199596405,6.28318452835083,2.0287883281707764,1.2036611199378968,1.5222718119621277,1.9248230457305908,420,26.0399227142334,8.326947212219238,0.0017229002085514375,0.606206625699997,9.003331184387207,13.67453145980835,opencv_speed
1.6508565545082092,6.2831854820251465,1.9377351999282837,1.1646710515022278,1.5009450912475586,1.853505939245224,421,30.59517478942871,8.440805435180664,0.0013730185921303928,0.42404430359601974,9.63414716720581,13.763649940490723,opencv_speed
1.6473808288574219,6.283174991607666,1.8964682817459106,1.0947290778160095,1.5159536004066467,1.8097046315670013,422,31.989810943603516,8.773242950439453,0.0006790270796045661,0.5851341933012009,9.982904434204102,13.869117259979248,opencv_speed
1.685153305530548,6.283183574676514,1.937421441078186,1.176497530937195,1.538404643535614,1.8358789384365082,423,36.428550720214844,8.722733497619629,0.0027561913011595607,0.6865909248590469,9.155938148498535,13.630058765411377,opencv_speed
1.6956786513328552,6.283184051513672,1.9863024950027466,1.243962824344635,1.5461135804653168,1.8498533070087433,424,33.89620590209961,8.228412628173828,9.563666462781839e-05,0.7695711553096771,8.893672466278076,13.005599021911621,opencv_speed
1.657823920249939,6.28317928314209,1.9747132062911987,1.1341622829437255,1.5156866908073425,1.8246437311172485,425,33.0439338684082,8.488409042358398,8.024143317015856e-05,0.6961611956357956,9.212373733520508,13.235373973846436,opencv_speed
1.6249353289604187,6.283184051513672,1.9599823951721191,1.3264922618865969,1.5360680222511292,1.8093769252300262,426,36.42362594604492,8.182894706726074,3.220332873752341e-05,0.5446767359972,9.075343132019043,12.88923692703247,opencv_speed
1.5995256304740906,6.283081531524658,1.9330695867538452,1.3342870712280273,1.4994967579841614,1.797104388475418,427,40.216339111328125,7.9078874588012695,5.532821960514417e-05,0.49119286239147186,8.45108699798584,11.902442216873169,opencv_speed
1.6049848794937134,6.283177852630615,1.968999981880188,1.3079891085624695,1.499373733997345,1.8507265448570251,428,30.93169403076172,7.9508209228515625,0.00020791072893189283,0.4981192275881767,8.712905406951904,11.94785189628601,opencv_speed
1.6023228764533997,6.283181190490723,1.991803765296936,1.3358110427856444,1.5064506828784943,1.8888032138347626,429,35.668792724609375,7.846512317657471,0.00044640379201155205,0.5262402296066284,8.447441577911377,12.21741771697998,opencv_speed
1.563210129737854,6.283183574676514,1.9936410188674927,1.1419771671295167,1.4197799861431122,1.9305103123188019,430,36.17300796508789,7.991700649261475,0.00037109532568138095,0.48095225542783737,8.808577537536621,12.231646299362183,opencv_speed
1.5684277415275574,6.2831830978393555,2.0125410556793213,1.1691892862319946,1.4125560820102692,1.9906176924705505,431,29.652626037597656,7.361518383026123,0.0006186118931509556,0.417030468583107,8.028982639312744,11.937779664993286,opencv_speed
1.5807958841323853,6.28318452835083,1.9653117656707764,1.191120231151581,1.3988425731658936,1.9100574254989624,432,28.9365291595459,7.36247444152832,0.0004918760561849927,0.2885357290506363,8.42642068862915,11.895647525787354,opencv_speed
1.5677953958511353,6.283184051513672,1.9410079717636108,1.2870513916015625,1.4429126381874084,1.821304976940155,433,27.794172286987305,6.8890461921691895,0.00037090972764417576,0.2764945700764656,7.292474985122681,11.690414190292358,opencv_speed
1.5480235815048218,6.283184051513672,1.9434641599655151,1.2538140535354614,1.4303618371486664,1.832438200712204,434,29.080272674560547,7.40388822555542,0.0005842523998580878,0.31312543898820877,7.810774564743042,12.35803484916687,opencv_speed
1.5508598685264587,6.283184051513672,2.0067756175994873,1.3142362236976624,1.4394987523555756,1.8844538629055023,435,32.72466278076172,7.858713626861572,0.0002203618205385283,0.3488911837339401,8.404745101928711,13.583796739578247,opencv_speed
1.5662468671798706,6.283184051513672,1.9355624914169312,1.3181832075119018,1.4542369842529297,1.8463204503059387,436,23.111284255981445,7.983268737792969,4.64595916128019e-05,0.3084012642502785,8.761160850524902,13.77708888053894,opencv_speed
1.5692721605300903,6.283184051513672,1.9387881755828857,1.331562888622284,1.46092090010643,1.8385483622550964,437,29.795772552490234,8.0466890335083,3.3706415342749145e-05,0.3673841431736946,8.70414113998413,13.658170223236084,opencv_speed
1.6351579427719116,6.283174991607666,2.0289015769958496,1.2803443551063538,1.4603334963321686,2.0372486114501953,438,40.54691696166992,8.27104663848877,3.321440526633524e-05,0.4998212605714798,9.266758441925049,13.587003231048584,opencv_speed
1.6138285398483276,6.283178806304932,2.022322177886963,1.2523277521133425,1.4666751325130463,1.9977560341358185,439,30.022689819335938,8.053105354309082,0.00015312491304939635,0.6399356424808502,9.301809310913086,12.943129539489746,opencv_speed
1.6699481010437012,6.283174991607666,2.001790761947632,1.2612377405166626,1.4412617087364197,1.977431982755661,440,32.6493034362793,7.7175517082214355,3.58020781277447e-05,0.49880801886320114,8.479970932006836,12.550901174545288,opencv_speed
1.6182303428649902,6.283183574676514,2.0674521923065186,1.2277111768722535,1.4690220355987549,2.0786436796188354,441,40.49333953857422,7.923099040985107,1.1446789176261522e-05,0.45377177745103836,8.254055976867676,12.44262146949768,opencv_speed
1.6368218660354614,6.283183574676514,1.9673396348953247,1.2690556406974791,1.4859528541564941,2.0181814432144165,442,37.85812759399414,8.086183547973633,1.8946271484310274e-05,0.5102231949567795,8.15378999710083,12.567842960357666,opencv_speed
1.63858562707901,6.283181190490723,1.9896414279937744,1.0785036087036133,1.4632975459098816,2.082194983959198,443,44.43663024902344,8.17375659942627,3.691598649311346e-05,0.6237449198961258,7.9179229736328125,12.973926305770874,opencv_speed
1.6489849090576172,6.283179759979248,2.0603036880493164,1.1009724020957947,1.4076354205608368,2.266555666923523,444,37.75084686279297,7.851314544677734,4.830161633435637e-05,0.5196839720010757,7.281836986541748,12.338650226593018,opencv_speed
1.611183762550354,6.283176898956299,2.053025245666504,1.102492344379425,1.3778202533721924,2.183980941772461,445,36.84893798828125,8.187414169311523,2.948300589196154e-05,0.469223715364933,8.37546968460083,13.377657890319824,opencv_speed
1.6235357522964478,6.283184051513672,2.0274860858917236,1.133084237575531,1.3706741333007812,2.157582640647888,446,30.700441360473633,8.368853569030762,3.0417803645832482e-05,0.6307087391614914,9.002248287200928,13.75001859664917,opencv_speed
1.6182695627212524,6.283184051513672,1.9819726943969727,1.2748095393180847,1.4357357025146484,1.9754173159599304,447,35.687313079833984,9.128106117248535,3.958034649258482e-05,0.5933371931314468,10.240515232086182,14.343795776367188,opencv_speed
1.6817803382873535,6.283179759979248,2.0333685874938965,1.3085825204849244,1.4506473243236542,1.9512119591236115,448,37.062496185302734,8.889979362487793,0.0012023002840578557,0.495914101600647,9.72200870513916,14.55337119102478,opencv_speed
1.6935932636260986,6.283181190490723,2.0372121334075928,1.2324531912803651,1.4582354426383972,1.9733538925647736,449,34.302406311035156,9.011343955993652,0.001021616451907903,0.4880092740058899,9.642068862915039,15.035488367080688,opencv_speed
1.645201027393341,6.283177852630615,1.948699712753296,1.2107907295227052,1.4537208378314972,1.9754078090190887,450,31.04413414001465,9.09742259979248,0.0006672263087239118,0.6325362920761108,10.097959041595459,14.887215375900269,opencv_speed
1.6863345503807068,6.283174514770508,1.9961618185043335,1.2743436813354492,1.4782221019268036,2.0492936968803406,451,40.875404357910156,9.455050468444824,0.002002967544831336,0.7610930502414703,10.53954029083252,15.15311312675476,opencv_speed
1.7057836651802063,6.283183574676514,2.0559685230255127,1.3502901196479797,1.5223961472511292,2.1342338919639587,452,36.330867767333984,9.24850845336914,0.001206669129896909,0.6052084416151047,9.216500282287598,15.638758897781372,opencv_speed
1.6654600501060486,6.283183574676514,1.9874533414840698,1.2087308168411255,1.4947586059570312,2.0297287106513977,453,36.077301025390625,9.452742576599121,0.0007851771079003811,0.5994988679885864,10.025076389312744,15.22488522529602,opencv_speed
1.661432683467865,6.283182621002197,1.9519649744033813,1.257634699344635,1.486134111881256,1.947615623474121,454,33.383583068847656,9.16709041595459,0.0006549337005708374,0.6621372699737549,10.007041454315186,14.242236375808716,opencv_speed
1.6304325461387634,6.283176422119141,2.023070812225342,1.2902740716934205,1.4787157475948334,1.9282415509223938,455,34.7945671081543,8.741280555725098,0.0011411047424189752,0.6892073750495911,9.915541648864746,13.62358045578003,opencv_speed
1.6142416596412659,6.283182144165039,2.0186896324157715,1.3154168486595155,1.4893431663513184,1.969344973564148,456,28.487302780151367,8.304664611816406,0.00013672983477590645,0.47517771273851395,9.133169174194336,13.244923830032349,opencv_speed
1.6241700649261475,6.283183574676514,2.006331443786621,1.3309317827224731,1.492198795080185,1.9897513389587402,457,34.801513671875,8.268787384033203,1.8335287495574452e-05,0.3668986186385155,8.812098026275635,12.989704608917236,opencv_speed
1.6193618178367615,6.283167362213135,1.9958479404449463,1.251186490058899,1.4916540384292603,1.9838907718658447,458,34.88627243041992,8.70705795288086,3.397245673113506e-05,0.3697771430015564,9.612452507019043,13.540893077850342,opencv_speed
1.6325464248657227,6.28314733505249,1.9689542055130005,1.2772762894630434,1.4854865074157715,1.9358614385128021,459,37.58571243286133,8.855133056640625,9.80161086772569e-05,0.5029438883066177,9.198446273803711,14.010857820510864,opencv_speed
1.6697465777397156,6.283179759979248,2.050579071044922,1.3177181601524353,1.5086458921432495,1.9945752620697021,460,36.05990219116211,8.688669204711914,0.00031417053542099894,0.5529608279466629,8.979745864868164,14.467171430587769,opencv_speed
1.7044752836227417,6.283145427703857,2.077660322189331,1.416705071926117,1.5595428347587585,2.0876249074935913,461,33.74232864379883,9.051692008972168,9.651581567595715e-05,0.6003960967063904,9.62293291091919,14.844786643981934,opencv_speed
1.665367066860199,6.283175468444824,1.979956865310669,1.41207914352417,1.5613226294517517,1.9918841421604156,462,36.56856918334961,9.334724426269531,0.00010576083004707479,0.6401849836111069,10.20120096206665,15.098021745681763,opencv_speed
1.6962529420852661,6.283158302307129,2.0751547813415527,1.211887538433075,1.5496438443660736,1.9810427725315094,463,39.62312698364258,8.979301452636719,0.00014789604319958018,0.6848625689744949,9.214874267578125,15.322298765182495,opencv_speed
1.739372968673706,6.283184051513672,2.1122021675109863,1.3771399974822998,1.5938401520252228,2.080499529838562,464,39.23454284667969,8.89045238494873,0.00019147355924360463,0.5079865157604218,9.019826412200928,15.350306272506714,opencv_speed
1.718167245388031,6.283179759979248,2.053562879562378,1.4448201298713685,1.6063074171543121,2.0337547063827515,465,37.090511322021484,9.38480281829834,3.3369431184837616e-05,0.40671130269765854,10.113442420959473,15.950778245925903,opencv_speed
1.677314579486847,6.283182621002197,2.0273358821868896,1.2612340688705443,1.5716463923454285,1.9957554936408997,466,35.68459701538086,9.067846298217773,6.272163736866788e-05,0.2791876345872879,9.30251169204712,15.641706705093384,opencv_speed
1.6365689635276794,6.2831830978393555,2.0207674503326416,1.3184484958648681,1.5565839111804962,2.0189305543899536,467,38.73931121826172,8.888947486877441,8.130750211421403e-05,0.20418743789196014,8.474567890167236,15.274203538894653,opencv_speed
1.662253737449646,6.283167362213135,1.9922301769256592,1.2585442066192627,1.5741586983203888,1.9490098655223846,468,39.783817291259766,8.854646682739258,8.1237152335234e-05,0.33818137645721436,8.802319526672363,15.10234546661377,opencv_speed
1.7009539604187012,6.28318452835083,2.0504801273345947,1.2668358445167542,1.587107539176941,2.0497841238975525,469,32.02558517456055,8.97610092163086,7.533791358582677e-05,0.30436524748802185,9.427127838134766,15.092738151550293,opencv_speed
1.6955885887145996,6.283183574676514,2.0236945152282715,1.1949270725250243,1.554020255804062,2.006531238555908,470,40.65216827392578,9.165361404418945,4.9515612772666006e-05,0.3138210028409958,9.359872341156006,15.283814907073975,opencv_speed
1.712453842163086,6.283179759979248,2.0400710105895996,1.3525085806846617,1.5673220753669739,2.0644222497940063,471,36.30161666870117,9.500353813171387,8.030754979699854e-05,0.3093693479895592,10.17681360244751,16.185301303863525,opencv_speed
1.7073639631271362,6.283179759979248,2.0124242305755615,1.316566801071167,1.559345155954361,2.017842948436737,472,38.46876525878906,9.575103759765625,0.001229260046966374,0.2985393777489662,9.77739953994751,16.89863920211792,opencv_speed
1.730331838130951,6.283179759979248,2.0616767406463623,1.3382035970687867,1.5567348897457123,2.0395734906196594,473,36.47801208496094,9.72970199584961,0.0007580558536574245,0.276922307908535,9.985435009002686,17.17421293258667,opencv_speed
1.7228487730026245,6.283181190490723,2.0748417377471924,1.3377667784690856,1.5855840146541595,2.091996729373932,474,41.784645080566406,9.44878101348877,0.0008239007613155993,0.425263412296772,9.221525192260742,16.359440326690674,opencv_speed
1.7449450492858887,6.283167362213135,2.137207508087158,1.2755688071250915,1.587083101272583,2.1362562775611877,475,55.25064468383789,9.656699180603027,0.00130943104159087,0.39057109504938126,8.799444675445557,16.390230178833008,opencv_speed
1.7414801716804504,6.28316593170166,2.048875570297241,1.277345645427704,1.573925942182541,2.109277129173279,476,40.64443588256836,9.743889808654785,0.00036909357004333315,0.36145564168691635,8.812099933624268,16.710808753967285,opencv_speed
1.7165724635124207,6.283158302307129,2.0820424556732178,1.2417283177375793,1.555012822151184,2.135217845439911,477,45.52623748779297,10.057123184204102,0.007155009964480996,0.39810529351234436,8.541852474212646,17.459613800048828,opencv_speed
1.7297928929328918,6.2831854820251465,2.0982558727264404,1.2301331639289856,1.5806301534175873,2.047005295753479,478,46.27004623413086,9.84997272491455,0.000544939929386601,0.31661272794008255,8.698991775512695,16.69699478149414,opencv_speed
1.7653030753135681,6.2831854820251465,2.208801746368408,1.3406990766525269,1.6110756993293762,2.270755171775818,479,49.53516387939453,8.889639854431152,0.0002166562844649892,0.237394530326128,7.054290533065796,15.633983135223389,opencv_speed
1.810296356678009,6.2831854820251465,2.200941562652588,1.3745041728019716,1.64718359708786,2.172127664089203,480,38.93162155151367,8.895845413208008,0.0008392797317355872,0.2108374759554863,7.0420942306518555,15.808499097824097,opencv_speed
1.8225127458572388,6.2831854820251465,2.1309635639190674,1.2346465945243836,1.6437505185604095,2.0950368642807007,481,46.95115280151367,9.117948532104492,0.0008378315658774236,0.20275414362549782,7.3795998096466064,16.193397045135498,opencv_speed
1.7889805436134338,6.2831854820251465,2.101595878601074,1.1058161020278932,1.613143414258957,2.045802116394043,482,38.80855178833008,9.34793472290039,0.0014236274291761222,0.38957036286592484,9.223010063171387,16.341633796691895,opencv_speed
1.8144757151603699,6.2831854820251465,2.0796186923980713,1.3096657752990721,1.6303929686546326,2.0313421487808228,483,39.82463836669922,9.805529594421387,0.000688448111759499,0.8027555793523788,9.93942928314209,16.03696632385254,opencv_speed
1.8251983523368835,6.2831854820251465,2.144864797592163,1.4248360514640808,1.6437677443027496,2.1237364411354065,484,40.267391204833984,9.96605396270752,0.0010207560495473446,0.6511484235525131,10.275925636291504,16.059919357299805,opencv_speed
1.8238090872764587,6.2831854820251465,2.0837252140045166,1.2550659060478209,1.6251250505447388,2.0398541688919067,485,46.311824798583984,10.648787498474121,0.001557845633942634,0.5476518422365189,10.197609424591064,17.613007068634033,opencv_speed
1.806286096572876,6.2831854820251465,2.0912537574768066,1.341936242580414,1.6126874089241028,2.073096215724945,486,48.728939056396484,10.643777847290039,0.0005298088304698469,0.5826839655637741,10.096517086029053,17.97661304473877,opencv_speed
1.8155811429023743,6.2831854820251465,2.172159433364868,1.4634135961532593,1.6469837427139282,2.157546877861023,487,50.276084899902344,10.56207275390625,0.0002054178694379519,0.7437485754489899,9.983144283294678,17.645592212677002,opencv_speed
1.8073360919952393,6.2831854820251465,2.090209722518921,1.3193628907203676,1.6175125539302826,2.085607886314392,488,45.06337356567383,11.367654800415039,0.00034523373760748667,0.7538848519325256,10.553894996643066,18.414368152618408,opencv_speed
1.7960691452026367,6.2831854820251465,2.1339502334594727,1.4195247888565063,1.6176939606666565,2.0866331458091736,489,50.08353042602539,10.658485412597656,0.0007846079999580979,0.47739847749471664,10.032759666442871,17.672150135040283,opencv_speed
1.7893052101135254,6.2831854820251465,2.0718438625335693,1.389885425567627,1.660936951637268,2.05008202791214,490,40.40436935424805,10.831242561340332,0.00015807865274837253,0.46120550483465195,10.205735206604004,18.35329294204712,opencv_speed
1.8053832650184631,6.2831854820251465,2.144443988800049,1.3300015687942506,1.6890616118907928,2.065147340297699,491,50.68656539916992,10.914447784423828,6.0828765708720375e-05,0.43987490981817245,9.964492321014404,18.636412143707275,opencv_speed
